"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
50,14,1,5,10,1,NA,1,NA,28
50,58,1,3,22,2,6,1,0,17
50,72,1,2,16,2,6,1,56500,6
50,42,1,5,16,1,1,1,10304,8
50,65,1,1,11,1,1,1,13130,5
50,65,4,1,12,2,6,1,34500,8
50,66,1,1,16,1,1,1,26500,27
50,52,1,1,21,2,1,1,46800,26
50,17,1,5,16,1,6,1,7500,33
50,59,1,1,21,1,1,1,70000,13
50,57,1,1,19,2,1,1,73700,15
50,42,1,1,16,1,1,1,93700,10
50,42,1,1,19,2,1,1,34000,10
50,20,1,5,19,2,1,1,14000,11
50,15,1,5,13,2,NA,1,3000,16
50,15,1,5,12,1,NA,1,1400,8
50,14,1,5,11,2,NA,1,NA,12
50,24,1,5,16,1,1,1,30000,8
50,54,1,1,23,2,1,1,33400,7
50,52,1,1,21,1,1,1,69050,7
50,22,1,5,21,1,1,1,8300,8
50,51,1,1,15,1,1,1,18700,9
50,51,1,1,16,2,6,1,0,13
50,55,5,3,17,1,1,1,3900,31
50,46,1,1,16,1,1,1,42000,9
50,44,1,1,17,2,1,1,27000,9
50,7,1,5,3,2,NA,1,NA,11
50,63,1,1,23,1,1,1,384000,28
50,61,1,1,21,2,1,1,111000,26
50,41,1,5,13,1,1,1,12000,37
50,77,1,3,19,1,6,1,8550,42
50,21,1,1,12,2,1,1,18500,19
50,29,1,1,14,1,1,1,37200,22
50,3,1,5,1,2,NA,1,NA,27
50,2,1,5,NA,1,NA,1,NA,16
50,53,1,1,19,1,1,1,19500,77
50,69,1,1,17,2,6,1,2800,68
50,61,1,3,19,1,1,1,12000,83
50,37,1,5,24,1,1,1,313000,9
50,5,1,5,2,1,NA,9,NA,7
50,4,1,5,2,2,NA,9,NA,4
50,35,1,5,24,1,1,1,42500,8
50,64,1,1,24,1,1,1,95000,25
50,50,3,1,22,2,1,1,25500,25
50,3,1,5,2,1,NA,1,NA,17
50,55,1,3,22,2,1,1,58701,31
50,45,1,1,21,2,6,9,54000,9
50,44,1,1,21,1,1,1,60000,8
50,4,1,5,1,1,NA,9,NA,18
50,39,1,3,16,1,1,1,22000,32
50,36,1,4,19,2,1,1,38000,30
50,17,1,5,13,1,6,1,0,23
50,45,1,1,23,1,1,1,205800,10
50,50,1,1,19,2,6,1,0,6
50,20,1,5,19,2,6,1,2000,13
50,17,1,5,18,1,6,1,2800,8
50,53,1,1,22,2,1,1,6000,7
50,55,1,1,21,1,1,1,160000,8
50,26,1,5,19,1,1,1,30000,18
50,1,1,5,NA,1,NA,1,NA,30
50,25,1,5,19,2,1,1,30000,15
50,24,1,5,21,1,1,1,52000,24
50,23,1,5,21,2,1,1,43000,30
50,43,1,1,19,2,1,1,32000,30
50,47,1,1,20,1,1,1,40600,28
50,11,1,5,8,1,NA,1,NA,26
50,81,1,5,9,2,6,1,7200,15
50,29,1,1,21,2,1,1,41700,4
50,30,1,1,21,1,1,1,96000,8
50,48,1,1,21,1,1,1,71500,6
50,49,1,1,22,2,1,1,55000,6
50,17,1,5,14,1,6,1,1830,8
50,15,1,5,13,2,NA,1,1600,9
50,49,1,1,18,1,1,1,37600,19
50,42,1,1,16,2,1,1,14500,22
50,15,1,5,12,2,NA,1,3900,17
50,51,1,3,19,1,1,1,51000,37
50,18,1,5,16,1,3,1,1500,38
50,11,1,5,6,1,NA,1,NA,32
50,85,1,2,21,2,6,1,19850,24
50,64,1,5,18,1,1,1,21800,16
50,87,1,2,12,2,6,1,37000,23
50,87,1,2,16,2,6,1,10500,21
50,36,1,1,16,1,1,1,70000,10
50,43,1,1,16,2,1,1,11000,9
50,12,1,5,8,1,NA,1,NA,10
50,7,1,5,3,1,NA,1,NA,11
50,4,1,5,1,1,NA,1,NA,9
50,3,1,5,1,1,NA,1,NA,9
50,1,1,5,NA,2,NA,1,NA,7
50,87,1,3,13,1,6,1,19500,8
50,39,1,5,20,2,1,1,5000,41
50,32,1,5,19,1,1,1,16000,52
50,63,1,1,16,1,1,1,51000,19
50,60,1,1,16,2,1,1,12000,22
50,54,1,1,19,2,1,1,42020,9
50,54,1,1,21,1,1,1,77020,10
50,18,1,5,16,1,1,1,5030,6
50,86,1,5,19,2,6,1,3890,8
50,93,1,5,13,1,6,1,3620,7
50,60,1,1,16,1,1,1,43500,21
50,58,1,1,20,2,1,1,34000,23
50,33,1,1,21,1,1,1,5800,42
50,66,1,1,16,1,6,1,39600,8
50,66,1,1,20,2,6,1,8640,7
50,34,1,1,18,2,1,1,16400,15
50,33,1,1,16,1,1,1,68300,19
50,5,3,5,2,2,NA,1,NA,15
50,1,1,5,NA,1,NA,1,NA,22
50,44,1,3,21,2,6,1,63000,7
