"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
10,39,1,1,16,2,1,1,90000,16
10,40,1,1,18,1,1,1,98000,20
10,5,1,5,1,2,NA,1,NA,14
10,80,1,1,12,1,6,1,26700,7
10,80,1,1,16,2,6,1,14000,5
10,33,5,5,16,1,3,8,26000,50
10,63,5,2,11,1,1,8,54000,54
10,32,5,5,16,1,1,8,25900,62
10,59,1,3,13,2,6,1,7500,7
10,22,1,5,14,1,1,1,6100,11
10,19,1,5,19,1,6,1,1000,27
10,66,1,1,16,1,6,1,30580,12
10,68,1,1,16,2,6,1,51000,13
10,87,1,1,20,2,6,1,179500,23
10,18,1,5,19,2,6,1,1000,28
10,37,1,5,16,1,1,1,85400,16
10,84,1,2,16,2,6,1,27100,15
10,50,1,5,19,2,6,1,8000,14
10,53,1,5,19,2,2,1,32000,16
10,33,5,1,24,1,1,6,116300,15
10,34,5,1,22,2,1,6,65000,16
10,62,5,1,21,1,6,6,0,25
10,61,5,1,21,2,6,6,0,36
10,63,1,2,16,2,6,1,49900,15
10,86,1,2,16,2,6,1,11500,23
10,23,1,5,16,1,6,2,0,16
10,71,1,3,21,1,6,1,21000,24
10,53,1,5,16,1,6,2,8000,36
10,23,5,1,9,1,1,1,16000,52
10,26,3,1,9,2,1,1,19300,41
10,3,1,5,1,2,NA,1,NA,50
10,1,1,5,NA,1,NA,1,NA,63
10,26,5,5,9,1,1,1,20800,42
10,25,5,4,19,2,1,1,22900,58
10,6,1,5,2,2,NA,1,NA,73
10,41,1,1,18,1,1,1,42000,19
10,39,1,1,19,2,1,1,35000,19
10,10,1,5,8,2,NA,1,NA,18
10,50,1,1,19,1,1,1,51000,5
10,49,1,1,18,2,1,1,27500,4
10,21,1,5,19,1,1,1,10700,8
10,16,1,5,14,2,1,1,2300,4
10,56,1,3,21,2,1,1,95900,21
10,21,1,5,16,1,6,1,4300,14
10,22,4,5,16,1,1,6,9000,18
10,21,1,5,19,1,1,1,3000,17
10,21,1,5,19,1,3,1,3500,20
10,64,1,3,19,2,6,1,43500,40
10,20,1,5,11,1,3,9,28000,18
10,78,1,2,16,2,6,1,22300,4
10,50,1,5,21,2,1,1,44000,5
10,48,1,1,16,2,6,1,8600,19
10,66,1,1,21,1,6,1,58800,17
10,17,1,5,13,1,3,1,12900,20
10,45,3,1,21,1,1,1,507000,16
10,46,1,1,21,2,6,1,0,20
10,14,1,5,11,1,NA,1,NA,23
10,12,1,5,9,2,NA,1,NA,17
